event_id,occurred_at,event_name,actor_id,process_type,process_id,data
019b9ebb-9078-749b-96cc-fc75eb2652b1,2026-01-08 17:50:51,bed_cleaned,EMP-025,discharge,019b9cc9-af70-7de5-9fee-4817a59d05b6,"{""room"": ""R-23"", ""room_status"": ""clean_available""}"
019b9ec0-ef78-7f2c-a334-125152207be8,2026-01-08 17:56:43,bed_cleaned,EMP-025,discharge,019b9cca-6af0-704c-967d-487edd8f512a,"{""room"": ""R-17"", ""room_status"": ""clean_available""}"
019b9ec2-e378-753c-8f0c-1f007e727b28,2026-01-08 17:58:51,bed_cleaning_required,,discharge,019b9cb5-c9b0-71b7-a70c-87a219fb88c4,"{""room"": ""R-13"", ""room_status"": ""dirty""}"
019b9ec3-6848-778b-953a-6a2976f8a403,2026-01-08 17:59:25,bed_cleaning_started,EMP-026,discharge,019b9cbe-8028-7c30-b5d0-1b0a2f89119e,"{""room"": ""R-07"", ""room_status"": ""in_progress""}"
019b9ed7-abc8-7a72-bd66-45339d8c8760,2026-01-08 18:21:33,bed_cleaning_required,,discharge,019b9cd1-3d08-7f36-b34d-b0eeaec2de8e,"{""room"": ""R-02"", ""room_status"": ""dirty""}"
019b9edc-3fa8-77b6-9709-ff8b60c0df0f,2026-01-08 18:26:33,cleaning_priority_assigned,EMP-027,discharge,019b9cd1-3d08-7f36-b34d-b0eeaec2de8e,"{""priority"": ""STAT"", ""room"": ""R-02""}"
019b9ee1-19d8-797d-a46d-27fcaff0d466,2026-01-08 18:31:51,cleaning_priority_assigned,EMP-024,discharge,019b9cb5-c9b0-71b7-a70c-87a219fb88c4,"{""priority"": ""STAT"", ""room"": ""R-13""}"
019b9ee2-8908-7dd6-ae5d-755e5cd71788,2026-01-08 18:33:25,bed_cleaned,EMP-026,discharge,019b9cbe-8028-7c30-b5d0-1b0a2f89119e,"{""room"": ""R-07"", ""room_status"": ""clean_available""}"
019b9ee9-5738-747d-805a-29fcf95f115d,2026-01-08 18:40:51,bed_cleaning_started,EMP-027,discharge,019b9cb5-c9b0-71b7-a70c-87a219fb88c4,"{""room"": ""R-13"", ""room_status"": ""in_progress""}"
019b9efc-9118-71d2-9607-734d0115003e,2026-01-08 19:01:51,bed_cleaned,EMP-024,discharge,019b9cb5-c9b0-71b7-a70c-87a219fb88c4,"{""room"": ""R-13"", ""room_status"": ""clean_available""}"
019b9eff-09e8-7059-a47e-41e0af98eeeb,2026-01-08 19:04:33,bed_cleaning_started,EMP-024,discharge,019b9cd1-3d08-7f36-b34d-b0eeaec2de8e,"{""room"": ""R-02"", ""room_status"": ""in_progress""}"
019b9f19-96c8-7c11-93cd-d07a669c6b57,2026-01-08 19:33:33,bed_cleaned,EMP-027,discharge,019b9cd1-3d08-7f36-b34d-b0eeaec2de8e,"{""room"": ""R-02"", ""room_status"": ""clean_available""}"
